RegionID,SizeRank,RegionName,RegionType,StateName,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021
394358,20,"Baltimore, MD",Msa,MD,2087,2695,2776,2685,3586,2386,2852,2664,2492,1898,1965,1311,1197,1790,1772,1980,2759,1987,3349,2643,2734,2423,2571,2136,1287,2328,2029,2600,3448,1925,2580,2292,1865,1852,1962,1677,1303,1699,1649,2038,2722,1715,2470,2136,2087,1925,1821,1727,1531,1968,2195,2579,3178,2082,2828,2386,2557,2319,2256,2328,1688,1932,2508,2989,3763,2838,3449,2818,2913,2351,2501,2019,1500,1936,2393,2439,3596,2890,3162,2767,2880,2207,2751,2093,1704,2301,2587,3202,4245,3331,3620,3315,3160,2308,2911,2307,2319,2676,3010,3631,4908,3228,3952,3689,3264,3303,3614,2844,2505,3388,3478,4181,5421,3380,4470,3721,3814,3638,3431,2863,2306,3085,3644,3967,5387,3488,4647,3654,3800,3259,3087,3146,2466,3303,3584,4160,4793,4014,4419,3908,3983,3260,3527,3068,2699,3372,3375,3372,5006,4838,4896,4876,5609,4778,5341,4579,4176,5648,6095,5944,6386
394530,21,"Denver, CO",Msa,CO,2074,2826,3169,3447,3735,4032,3433,3184,3458,2225,2253,1506,1685,2208,2230,2443,3347,3576,3031,2977,3236,3142,2660,1605,1634,2905,3091,3350,3686,2588,2316,2241,2068,2120,2308,1520,1465,2312,2403,2757,3216,2776,3170,2707,2495,2354,2416,1756,1781,2746,2989,3863,4233,4094,4347,3564,3887,3421,3335,2661,2625,3827,4499,5418,5427,6213,5602,4657,4798,3838,4017,2754,2769,3936,4776,5354,5991,6370,5514,5367,5366,3993,4575,2909,2967,4673,5185,5677,6923,6794,5926,5946,5566,4076,5369,3408,3402,4831,5053,5732,6500,5974,6267,5765,5489,5138,5349,3855,3453,5311,5186,6179,6682,5903,6088,5225,5394,5053,4822,3625,3493,5111,5373,6093,6598,6184,6003,4783,5204,4423,4329,3490,3701,4874,5573,6121,6025,6137,5437,5220,5258,4345,4888,3376,3553,4739,4146,3420,5522,6772,5924,6140,6078,4926,5117,3027,3357,4716,4961,5678,5861
394982,22,"Pittsburgh, PA",Msa,PA,1426,1725,1962,2267,2609,2539,2411,2096,2201,1636,1611,1022,895,1329,1582,1823,2254,2497,2352,2222,2397,2415,1931,1191,1034,1764,2247,2401,3001,2252,1930,1948,1809,1606,1793,1427,1118,1682,1704,2038,2429,2239,2352,1978,1856,1753,1786,1382,1283,1781,1907,2466,2645,2701,2689,2031,2389,2013,2176,1501,1415,1741,2250,2689,2576,3034,2941,2478,2486,2085,2229,1566,1285,1784,2160,2449,2864,2962,2830,2460,2692,1901,2439,1448,1475,2110,2205,2747,3117,3285,3037,2774,2762,2057,2536,1643,1638,2174,2511,2909,3498,3014,3126,2712,2636,2511,2492,1868,1573,2396,2511,3087,3424,2880,3117,2790,2822,2635,2546,1861,1549,2395,2709,3179,3583,3522,3611,2792,3011,2618,2513,1872,1762,2364,2663,3233,3179,3343,3282,2773,2757,2535,2535,1779,1724,2301,1917,1409,1979,3714,3646,3370,3320,2909,2936,1946,1688,2385,2517,2671,3377
394998,23,"Portland, OR",Msa,OR,2052,2335,2243,2518,2497,2412,2332,2146,1906,1294,1279,891,1028,1430,1498,1655,2176,2412,2170,2185,2395,2190,1773,1138,1244,2067,2359,2435,2556,1638,1641,1639,1456,1466,1613,1160,1136,1694,1723,1858,2145,2005,2162,1920,1803,1801,1832,1344,1386,1910,2061,2407,2805,2495,2885,2360,2648,2304,2279,1748,1776,2587,2934,3575,3503,3833,3671,3097,3037,2557,2534,1997,2103,2616,3065,3465,3694,3759,3672,3309,3472,2666,3005,2108,2284,3391,3883,4101,4819,4754,4463,4262,3900,3120,3740,2689,2658,3781,3848,4378,4712,4155,4546,4195,3815,3637,3864,2703,2581,3693,3391,4382,4849,4128,4451,3938,3758,3544,3472,2450,2738,3559,3737,4195,4466,4100,4550,3468,3659,3322,2796,2317,2624,3185,3609,4338,4095,4414,4367,3667,3875,3349,3383,2591,2883,3499,3044,2981,4007,4999,4665,4896,4740,4111,4142,2834,3052,3857,4377,4432,5308
394458,24,"Charlotte, NC",Msa,NC,2988,3401,3480,3615,3562,3488,3203,2884,2474,1775,1989,1277,1459,1870,1753,2019,2427,2560,2245,2231,2558,2429,2136,1213,1448,2131,2376,2501,2915,1967,1796,1749,1690,1537,1873,1213,1295,1895,1971,2111,2426,2116,2267,2145,1858,1710,2077,1562,1737,2346,2272,2779,2930,2844,3048,2415,2734,2622,2694,2052,2188,2880,3286,3899,3785,4021,3910,3080,3279,2943,3144,2423,2395,3054,3408,3821,4268,4197,4186,3686,3692,3013,3759,2593,2741,3936,3994,4318,5237,5121,4513,4195,3880,3180,4147,2677,3107,4490,4584,5305,6045,4934,5452,5110,4446,4347,5102,3504,3727,5842,5273,6083,6793,6058,6314,5538,5190,4894,4931,3629,3907,5320,5425,6063,6391,5673,6087,4831,4818,4485,4478,3464,3713,5011,5445,6054,5813,5589,5767,4840,5017,4329,4846,3428,3725,5046,4233,4285,5650,6240,5519,5493,5456,4624,5078,3551,3629,5118,5005,4665,5765
395045,25,"Sacramento, CA",Msa,CA,1079,1342,1513,1682,1880,1893,1852,1854,1725,1337,1462,937,1002,1343,1413,1500,1825,1964,1723,1754,1905,1741,1816,1249,1236,1837,1795,2110,2305,1658,1787,1712,1581,1480,1703,1267,1246,1792,1694,1805,1956,1851,2037,1992,1879,1838,2076,1502,1700,2169,2086,2445,2552,2457,2756,2376,2707,2424,2445,1836,1925,2526,2729,3090,2971,3044,3086,2656,2653,2182,2344,1793,1902,2309,2731,2843,2853,2986,2875,2723,2774,2165,2570,1775,2038,2817,3215,3172,3662,3551,3391,3227,3030,2453,3133,2051,2276,2974,3320,3429,3863,3382,3696,3528,3215,3078,3242,2262,2264,3031,3214,3744,4009,3494,3970,3514,3464,3211,3173,2435,2414,3152,3532,3789,3695,3477,3633,2824,3061,2654,2298,1892,2214,2733,3050,3541,3266,3518,3322,2954,3202,2676,2716,2193,2210,2743,2177,2141,3174,3884,3682,3712,3668,3195,3383,2228,2113,2995,3389,3177,2665
395055,26,"San Antonio, TX",Msa,TX,1324,1599,1590,1712,1862,1838,1593,1569,1481,954,1241,805,964,1281,1310,1466,1901,1959,1660,1542,1563,1524,1471,741,1059,1590,1719,1872,2030,1482,1555,1378,1229,1214,1279,992,1008,1488,1485,1738,1912,1731,1796,1576,1370,1313,1385,1094,1191,1632,1648,1916,1960,1997,2044,1677,1754,1537,1591,1278,1367,1740,2140,2367,2393,2506,2425,2050,1967,1717,1891,1359,1424,1962,2083,2423,2529,2624,2456,2393,2251,1732,2240,1451,1655,2397,2387,2582,3013,3031,2697,2533,2310,1771,2384,1582,1932,2615,2629,2843,3261,2960,3102,2710,2532,2282,2549,1805,1966,2761,2423,3300,3239,3079,3145,2733,2675,2423,2559,1956,2024,2721,2974,3425,3409,3259,3338,2542,2655,2420,2419,1808,2133,2788,2982,3584,3324,3430,3401,2785,2854,2472,2911,2167,2448,3081,2765,2732,3755,4076,3637,3489,3385,2921,3349,2478,2295,3149,3390,3358,3912
394943,27,"Orlando, FL",Msa,FL,1542,1898,1864,1837,1938,2031,1565,1801,1687,1261,1440,1093,1015,1370,1369,1340,1753,1991,1936,1964,1947,1979,2233,1584,1503,2152,1920,2085,2679,2177,1918,1753,1873,1702,1965,1748,1546,2217,2152,2232,2429,2290,2496,2264,2280,2179,2491,1899,2050,2626,2504,2788,2701,2747,2896,2281,2811,2475,2802,2370,2353,2705,3179,3355,3201,3573,3477,3143,3079,2598,3081,2646,2396,2820,3135,3307,3277,3718,3214,3245,3401,2581,3468,2597,2461,3576,3467,3615,4436,4244,4008,3976,3776,3141,3883,3007,3050,4056,4073,4443,5008,4491,4769,4293,3815,3723,4487,3580,3533,4816,4467,5217,5472,4661,4989,3653,4334,3931,4369,3875,3418,4563,4819,5578,5352,5108,5289,4355,4795,3982,4363,3695,3580,4485,5243,5468,4949,5332,5363,4447,4785,3914,4916,3572,3195,4326,3342,2998,4001,4779,4564,4491,4503,4029,4722,3552,3606,5220,5401,5583,5233
394466,28,"Cincinnati, OH",Msa,OH,1184,1500,1744,1756,2100,2060,1884,1682,1731,1164,1203,821,806,1135,1275,1238,1874,2020,1869,1865,1834,1761,1579,927,789,1433,1556,2102,2318,1488,1257,1262,1113,1094,1129,945,856,1148,1276,1327,1611,1545,1652,1405,1344,1262,1300,1080,967,1389,1534,1814,2007,1974,2006,1676,1803,1495,1428,1290,1220,1583,1879,2297,2299,2603,2541,2018,2125,1714,1750,1531,1414,1746,2178,2420,2792,3132,2372,2398,2324,1816,1881,1506,1321,2005,2158,2464,3207,2799,2891,2633,2379,1997,2011,1864,1855,2428,2957,2971,3530,3094,3396,2980,2851,2569,2582,1978,1839,2842,2846,3421,3436,3132,3285,2905,2927,2678,2483,2085,1786,2722,3181,3251,3782,3539,3476,3034,2866,2563,2342,1943,1830,2478,2952,3266,3309,3355,3160,2872,3038,2473,2483,1871,1839,2391,2262,2335,3005,3389,3238,3250,3267,2494,2829,2069,1965,2574,2927,3123,3620
394475,29,"Cleveland, OH",Msa,OH,782,975,1058,1180,1353,1306,1216,1198,1044,755,914,521,533,699,830,959,1156,1194,1053,1077,1132,1167,823,568,571,922,1231,1331,1597,848,1013,951,873,801,853,591,529,844,902,1005,1221,1123,1226,1099,950,890,970,679,697,968,1113,1375,1549,1394,1564,1285,1334,1246,1197,938,833,1246,1369,1766,1885,1910,1898,1506,1688,1465,1503,1025,997,1308,1443,1820,2058,2132,2058,1891,1854,1368,1571,1131,1092,1500,1602,1991,2309,2457,2163,2079,1898,1460,1742,1254,1373,1820,2048,2285,2759,2384,2383,2243,2078,1899,1972,1512,1419,2120,2054,2792,3085,2657,2916,2437,2417,2137,2080,1467,1378,2093,2212,2798,2990,2762,2835,2190,2378,2119,1933,1449,1419,1861,2273,2787,2624,2690,2706,2172,2258,1835,1824,1381,1452,1893,1798,1834,2361,2821,2749,2596,2595,2438,2404,1729,1485,2166,2284,2468,3302
394735,30,"Kansas City, MO",Msa,MO,1712,2095,2238,2744,2509,2548,2381,2261,2007,1426,1598,1113,1235,1781,1766,2039,2659,2633,2308,2224,2405,2326,1839,1055,1194,2029,2369,2656,2695,1634,1705,1632,1546,1516,1605,1153,1160,1667,1823,2034,2265,1957,2231,1934,1725,1662,1789,1311,1453,1982,2234,2452,2585,2590,2689,1962,2251,1921,2000,1634,1511,2202,2429,3003,2957,3240,3035,2548,2501,2026,2124,1525,1511,2190,2417,3034,3220,3218,2880,2555,2639,2014,2283,1531,1751,2578,2903,3401,3881,3801,3196,3029,2798,2075,2588,1787,1911,2900,3211,3689,4289,3565,3607,3282,2948,2691,2808,1907,1933,3043,3118,3899,4190,3690,3642,3050,3162,2914,2791,2095,2027,3016,3084,3898,4159,3884,3828,3036,3202,2818,2411,1865,1982,2621,3067,3861,3928,3933,3821,3155,3251,2726,2925,2115,2105,2858,2957,3029,3819,4401,3778,3867,3865,3181,3502,2271,2081,2585,3057,3432,3871
394775,31,"Las Vegas, NV",Msa,NV,1395,1760,1768,1737,1730,1648,1629,1753,1602,1227,1348,847,925,1195,1165,1228,1681,1653,1649,1792,2002,2155,2222,1600,1672,2434,2467,2485,,2364,2281,2295,2063,2181,2196,1753,1817,2366,2168,2332,2578,2105,2574,2271,2221,2332,2544,2093,2486,2768,2583,2925,2966,2873,3426,3014,3421,3164,3351,2698,2914,3199,3456,3530,3395,3586,3545,3182,3271,2740,2871,2382,2313,2848,3018,3246,3304,3309,3181,3142,3053,2711,3011,2327,2583,3441,3508,3480,3933,4079,3782,3579,3227,2844,3666,2590,2988,3965,3846,5044,,,,,,,,3109,3344,4516,3960,4917,5211,4388,4686,4264,4287,3996,4085,3519,3074,4942,4360,4708,4812,4683,4643,3779,3946,3522,3327,2769,3092,3862,4227,4655,4104,4538,4397,4004,4096,3491,3792,3382,3487,4073,2969,2541,3518,4494,4087,4338,4219,3967,4225,3303,3488,4761,4497,3886,4286
394492,32,"Columbus, OH",Msa,OH,774,867,886,1102,1262,1201,1065,1040,951,643,641,455,456,600,626,749,1105,1146,1110,1130,1193,1238,997,572,515,855,1054,1296,1509,914,837,819,757,735,782,607,502,725,769,903,1070,1065,1170,1098,870,836,899,832,760,1098,1208,1544,1911,1740,1948,1614,1554,1544,1341,1081,1034,1302,1706,1921,2107,2307,2109,1823,1726,1766,1499,1257,1160,1621,1650,2091,2359,2666,2122,2164,2050,1538,1765,1280,1184,1818,1971,2270,2814,2878,2586,2350,2230,1692,2022,1442,1575,2004,2302,2640,3061,2735,3052,2644,2370,2212,2194,1576,1498,2307,2186,2822,3180,2710,3156,2554,2692,2335,2331,1802,1645,2300,2273,2757,2979,2994,2940,2254,2591,2166,2125,1764,1578,2024,2383,2902,2832,2980,2862,2496,2525,2117,2197,1639,1596,1950,1862,2235,2576,2821,2664,2823,2977,2275,2429,1800,1595,2067,2240,3015,2977
394705,33,"Indianapolis, IN",Msa,IN,1369,1665,2005,2042,2398,2377,2083,2025,2052,1320,1806,1015,1096,1484,1591,1785,2298,2360,2096,2095,2139,1890,2360,903,1074,1680,1902,2163,2752,1835,1822,1598,1452,1349,1823,1003,1003,1554,1723,1938,2233,2063,2250,2006,1705,1599,1829,1253,1250,1676,2007,2256,2698,2344,2679,2145,2533,2030,2111,1722,1870,2226,2735,3359,3260,3366,3277,2573,2586,2172,2223,1609,1687,2051,2512,2963,3283,3422,2949,2694,2851,2067,2668,1611,1651,2379,2671,3001,3616,3788,3222,3065,2647,2337,3020,1736,1883,2666,2924,3514,3932,3686,3725,3447,2966,2716,2827,1969,1914,3122,3111,3616,4269,3516,3680,3207,3130,2953,3037,2038,2040,2743,3213,3770,3803,3876,3965,3322,3336,2826,2818,1924,2109,2806,3125,3770,3649,3941,3781,3320,3494,2882,3390,2203,2267,3187,2990,2863,3586,4282,3853,3943,3856,3455,3852,2130,2099,2809,2829,3848,4078
395059,34,"San Jose, CA",Msa,CA,724,924,1003,1172,1251,1245,1275,1139,1039,742,783,560,575,709,879,1052,1386,1493,1232,1378,1402,1269,1384,816,840,1250,1358,,1608,1327,1287,1186,1103,1177,1270,802,862,1318,1393,1377,1517,1345,1420,1295,1192,1192,1262,916,1015,1435,1530,1794,1685,1538,1617,1412,1522,1524,1609,917,1050,1450,1624,1777,1641,1821,1783,1584,1615,1321,1341,918,1025,1341,1703,1740,1707,1672,1565,1529,1620,1311,1373,891,985,1483,1790,1710,1934,1860,1665,1568,1506,1241,1580,982,918,1374,1670,1717,1833,1465,1522,1565,1512,1494,1364,910,968,1461,1498,1868,1981,1677,1752,1606,1530,1421,1377,901,987,1489,1559,1722,1556,1390,1477,1174,1276,1179,957,704,827,1263,1383,1558,1349,1336,1350,1113,1278,1224,1194,771,908,1082,867,702,1211,1479,1396,1489,1654,1527,1429,1049,1163,1644,2064,1876,2406
394355,35,"Austin, TX",Msa,TX,1402,1846,1960,2106,2193,2229,1948,1639,1491,1017,1323,766,1000,1389,1488,1795,1968,2181,1840,1763,1775,1656,1530,812,1024,1836,2031,2171,2196,1505,1594,1279,1220,1290,1482,999,1043,1624,1687,2090,2164,2006,2159,1680,1454,1406,1666,1110,1275,1882,2017,2507,2651,2554,2477,1953,2173,1739,1936,1502,1598,2278,2716,2953,2877,3258,3186,2441,2353,1917,2224,1398,1747,2269,2486,2996,3038,3161,2705,2552,2482,1889,2338,1629,1795,2582,2622,2878,3186,3383,2909,2718,2443,1886,2559,1633,1893,2738,2714,3121,3558,3038,3317,2696,2416,2251,2614,1720,2019,2769,2665,3400,3666,3168,3295,2618,2555,2312,2883,1897,2110,2805,2935,3495,3520,3389,3285,2456,2501,2276,2526,1729,2141,2695,3069,3603,3286,3529,3268,2797,2815,2474,2927,1901,2429,3044,2419,2388,3602,4071,3640,3461,3320,3012,3319,2199,1887,2936,3249,3511,3865
395194,36,"Virginia Beach, VA",Msa,VA,1377,1626,1737,1628,1801,1878,1639,1351,1347,923,1004,684,804,1157,1152,1342,1729,1797,1617,1489,1554,1648,1231,799,879,1263,1430,1522,1740,1297,1229,1060,936,1044,1035,854,730,1138,1211,1338,1403,1255,1351,1184,1139,1078,1230,909,1072,1262,1323,1626,1689,1623,1669,1311,1491,1314,1264,1187,1108,1512,1728,1819,1906,2168,1909,1646,1609,1374,1422,1021,1139,1354,1633,1886,1998,2103,1911,1698,1722,1390,1759,1158,1081,1998,1803,1971,2385,2493,2112,2023,1895,1578,1947,1268,1542,1953,2072,2427,2912,2421,2591,2260,1991,1897,2114,1465,1530,2147,2221,2776,2974,2492,2797,2279,2380,2053,2200,1587,1613,2361,2443,2939,3064,3000,2991,2195,2371,2017,2126,1726,1786,2381,2584,3099,3016,3271,2972,2493,2612,2286,2342,1847,1836,2509,2458,2519,3210,3570,3502,3403,3119,2527,2876,1968,1917,2781,3232,3329,2941
394902,37,"Nashville, TN",Msa,TN,2089,2407,2476,2647,2740,2807,2547,2290,2081,1353,1500,1011,1149,1499,1670,1780,2303,2241,2058,2117,2148,2074,1826,981,1142,1880,2162,2168,2642,1695,1596,1573,1488,1421,1508,1066,1162,1533,1565,1898,2134,1949,2112,1844,1652,1708,1798,1364,1472,1887,2180,2550,2605,2784,2903,2213,2550,2258,2294,1830,1781,2517,3200,3470,3524,3923,3556,3081,3142,2731,2854,2163,2196,2923,3389,3621,4031,4139,3847,3830,3741,3020,3487,2404,2372,3606,3600,4139,4875,4845,4472,4315,3907,2891,3901,2655,2882,3847,4176,4651,5070,4590,4925,4447,4306,4064,4304,3219,3216,4657,4369,5176,5445,4852,5318,4534,4535,4118,4216,3204,3163,4314,4687,5007,5136,4959,5177,4172,4313,3706,3672,2998,3177,4151,4639,5381,5182,5420,5111,4666,4893,4270,4554,3423,3648,4607,3912,3872,5268,5561,5324,5261,4900,4197,4981,3201,3052,4522,4498,4473,4753
395005,38,"Providence, RI",Msa,RI,686,877,957,1148,1230,1198,1065,937,1060,747,726,515,569,612,704,951,1163,1351,1187,1181,1227,1278,1047,620,612,911,1066,1155,1487,932,941,890,915,841,934,649,564,785,889,1003,1181,1094,1067,1020,886,912,1042,730,677,925,977,1112,1381,1213,1337,1078,1153,1302,1244,851,753,1027,1137,1538,1638,1639,1728,1362,1424,1237,1226,928,785,992,1199,1482,1685,1620,1562,1453,1559,1189,1403,919,796,1045,1135,1481,1908,1974,1779,1656,1710,1341,1577,1089,1060,1335,1524,1847,2264,1989,2044,1993,1779,1667,1764,1276,1001,1292,1394,1830,2377,2080,2191,2027,1995,1796,1760,1219,1068,1444,1552,1975,2305,2084,2275,1796,1942,1791,1461,1163,1086,1432,1562,2112,2159,2236,2163,1851,1963,1813,1855,1359,1233,1548,1410,1551,1863,2322,2241,2363,2374,2155,2357,1511,1244,1645,1661,1849,2379
394862,39,"Milwaukee, WI",Msa,WI,645,890,1152,1211,1380,1647,1396,1259,1160,798,747,584,444,663,766,822,1218,1409,1458,1274,1232,1072,1183,609,477,874,1062,1332,1731,928,751,749,724,728,576,717,495,717,782,866,1196,1033,1179,952,869,805,702,714,611,818,1047,1360,1377,1370,1420,1247,1204,813,901,833,735,1076,1217,1417,1657,1767,1784,1365,1392,1276,960,829,702,907,1202,1451,1738,1932,1596,1555,1505,1029,1135,810,645,1173,1509,1581,2200,2355,1634,1670,1627,991,1291,894,883,1255,1570,1930,2277,2105,2006,1678,1527,1371,1242,912,794,1274,1511,1883,2299,1983,1993,1675,1634,1340,1271,922,792,1313,1497,1870,2024,2056,2105,1556,1657,1346,1219,903,980,1268,1264,1460,1575,1704,1603,1406,1414,1125,1014,944,744,1059,1266,1127,1461,1735,1725,1750,1666,1527,1593,1042,865,1231,1388,1759,2124
394714,40,"Jacksonville, FL",Msa,FL,1080,1214,1253,1374,1493,1374,1154,1096,1129,793,954,731,617,831,842,840,1121,1189,1046,1039,1126,1096,1368,722,732,998,1085,1032,1459,1190,1034,961,959,904,1043,847,799,1016,1091,1169,1275,1178,1402,1121,1098,1017,1242,878,989,1264,1234,1359,1416,1383,1426,1180,1323,1379,1571,1197,1137,1420,1691,1902,1938,1940,1921,1744,1728,1539,1906,1332,1226,1603,1821,1866,2056,2200,2022,1883,2016,1583,2194,1323,1418,2162,2255,2288,2723,2683,2347,2497,2249,1800,2364,1784,1908,2633,2591,2844,3313,2842,3123,2686,2342,2262,2716,2021,2145,2963,2868,3387,3517,3026,3471,2328,2632,2690,2957,2103,2130,2929,3203,3469,3414,3352,3211,2871,2968,2782,2807,2229,2313,2927,3398,3668,3649,3503,3449,3012,3008,2644,3360,2537,2658,3616,3133,2797,3752,4433,3925,3993,3891,3179,3688,2646,2671,3499,3497,4127,3859
394849,41,"Memphis, TN",Msa,TN,845,1014,1058,1028,1190,1186,1097,953,862,569,627,494,541,681,736,781,828,973,857,849,844,835,820,524,510,780,855,924,1126,844,718,658,663,576,632,512,473,678,680,789,905,891,910,755,711,668,611,551,597,783,775,928,914,987,1078,866,1076,738,780,803,651,880,1015,1090,1200,1308,1244,1021,1072,864,856,836,735,974,1062,1104,1328,1297,1187,1252,1192,886,1132,872,767,1116,1133,1282,1528,1620,1407,1349,1202,973,1165,840,978,1319,1366,1596,1717,1573,1535,1388,1390,1266,1393,1115,984,1453,1415,1696,1785,1656,1863,1517,1447,1417,1289,1069,1068,1476,1580,1863,1936,1753,1860,1509,1677,1364,1292,1140,1174,1416,1599,1745,1825,1859,1800,1595,1604,1292,1433,1175,1166,1470,1429,1356,1680,1957,1767,1719,1711,1534,1655,1270,1009,1521,1530,1854,2026
394935,42,"Oklahoma City, OK",Msa,OK,1080,1306,1723,1652,1728,1871,1688,1497,1518,1021,1103,692,880,1218,1253,1340,1589,1682,1537,1506,1516,1580,1226,660,808,1380,1665,1588,1737,1154,1112,997,982,967,1104,874,797,1234,1240,1365,1468,1405,1603,1356,1334,1213,1256,987,1187,1333,1518,1817,1846,1858,1829,1691,1824,1601,1595,1442,1308,1787,2005,2070,2112,2499,2499,2110,1952,1601,1672,1286,1321,1794,1936,2148,2295,2392,2202,1935,1980,1615,1997,1360,1354,1944,1881,2251,2269,2526,2223,2161,1825,1410,1553,1554,1441,1994,2093,2408,2323,2158,2342,2095,1997,1697,1841,1378,1382,2099,1923,2521,2513,2236,2436,2026,1821,1687,1843,1362,1334,1957,1884,2362,2352,2286,2517,2096,2221,1848,1806,1533,1600,2145,2258,2837,2479,2619,2651,2196,2385,1869,2010,1594,1672,2191,1998,2020,2828,3056,2781,2676,2249,2202,2318,1792,1604,2271,2602,2710,2777
