RegionID,SizeRank,RegionName,RegionType,StateName,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021
394807,43,"Louisville-Jefferson County, KY",Msa,KY,949,1067,1235,1280,1443,1423,1292,1187,1167,741,830,531,607,873,899,1026,1368,1423,1248,1303,1360,1321,1083,710,662,1030,1246,1346,1670,1021,943,891,849,858,882,671,637,857,971,941,1201,1061,1173,1021,925,932,985,757,818,1051,1146,1407,1346,1436,1383,1333,1389,1244,1183,1082,1013,1282,1503,1739,1730,1964,1866,1642,1533,1360,1288,966,960,1203,1453,1632,1809,1937,1841,1594,1535,1268,1470,1045,963,1376,1527,1754,2229,2182,1946,1953,1874,1257,1437,1261,1297,1786,1804,2061,2325,2037,2220,2041,1927,1862,1770,1302,1224,1967,1727,2070,2379,2062,2264,2020,1792,1773,1662,1387,1436,1757,2005,2292,2395,2284,2595,2103,2004,1768,1583,1455,1356,1721,1878,2193,2227,2377,2271,1958,2025,1737,1903,1315,1424,1803,1682,1610,2139,2450,2337,2026,2235,1920,2080,1478,1381,1726,1878,2181,2451
394669,44,"Hartford, CT",Msa,CT,640,888,901,1061,1240,1210,1131,924,978,734,748,435,452,616,668,821,1173,1249,1151,957,1090,1179,903,510,502,814,962,1110,1499,780,836,731,676,730,700,505,457,663,670,850,1092,888,990,772,742,728,685,519,509,774,875,1006,1177,1162,1211,879,984,1005,950,735,546,815,955,1225,1261,1442,1356,1156,1156,996,1113,760,627,838,921,1113,1512,1515,1337,1230,1229,917,1129,686,652,851,934,1123,1634,1680,1545,1337,1287,998,1205,803,792,1026,1200,1404,1758,1526,1763,1380,1312,1195,1254,997,744,978,1131,1483,1797,1676,1704,1436,1359,1239,1169,887,752,1017,1173,1508,1779,1752,1740,1239,1423,1229,1193,847,719,1005,1264,1543,1817,1744,1674,1451,1440,1264,1378,1021,896,1189,1243,1387,1580,2048,2161,1974,2089,1747,1947,1258,1014,1387,1543,1678,2265
395022,45,"Richmond, VA",Msa,VA,1149,1487,1490,1551,1713,1528,1439,1205,1091,798,906,626,658,866,842,1076,1519,1415,1315,1153,1234,1264,989,593,649,959,1140,1287,1618,919,946,823,805,792,876,631,606,934,846,1083,1249,1071,1182,987,863,867,945,750,716,928,1121,1399,1463,1298,1369,1014,1133,1079,1106,893,886,1144,1340,1705,1715,1741,1639,1291,1247,1220,1265,937,876,1150,1341,1551,1836,1723,1609,1465,1388,1195,1367,890,1023,1511,1583,1754,2296,2110,1884,1699,1652,1227,1608,1023,1131,1558,1745,2051,2471,2126,2246,1841,1653,1591,1720,1241,1233,1910,1932,2388,2778,2232,2451,2018,1944,1861,1965,1326,1339,1921,1991,2363,2706,2569,2537,1783,2056,1783,1730,1386,1395,2011,2009,2467,2634,2479,2395,2089,2168,1886,2100,1441,1527,2059,1981,2040,2398,2519,2389,2332,2428,2066,2332,1573,1517,2122,2243,2405,2880
394910,46,"New Orleans, LA",Msa,LA,614,680,798,864,827,887,657,462,541,382,389,416,474,626,578,590,752,709,653,636,657,641,626,349,348,543,654,754,694,587,554,480,484,424,518,419,381,608,574,681,799,742,702,649,608,576,526,492,468,625,665,867,850,781,683,681,772,689,666,585,517,726,816,965,847,844,914,804,791,706,697,605,564,694,796,953,994,1013,966,924,920,765,820,681,615,902,943,1120,1115,1189,1172,1080,988,813,939,759,805,1007,1004,1185,1258,1145,1208,1029,1020,921,929,828,774,1114,1005,1229,1327,1199,1172,1005,1025,887,944,761,803,1019,1200,1362,1264,1309,1370,1031,1103,927,841,733,786,949,1055,1308,1230,1307,1184,1119,1197,921,893,854,814,1006,885,811,1219,1365,1254,1307,1138,1072,1165,889,900,1257,1219,1249,1673
394425,47,"Buffalo, NY",Msa,NY,540,612,800,828,1012,1140,1059,942,966,719,727,467,396,483,578,708,969,1214,1147,970,1107,1041,748,455,402,630,801,880,,,645,744,696,626,668,505,402,507,572,658,876,829,921,807,703,677,739,556,471,658,675,799,934,1019,935,916,824,765,699,664,510,661,720,905,1118,947,1225,1016,991,864,776,587,486,609,695,869,1022,1134,1129,1038,1087,730,935,604,491,698,733,857,1156,1394,1355,1209,1224,962,1035,732,699,741,860,1025,1218,1260,1415,1235,1257,1081,1047,835,738,863,828,1086,1234,1180,1450,1193,1328,1080,1116,846,756,718,890,1052,1197,1280,1337,1159,1309,1069,1078,724,629,764,844,1019,1035,1250,1344,1186,1215,1114,1038,868,624,651,726,689,708,905,1163,1306,1407,1249,1317,908,861,782,819,755,1196
395012,48,"Raleigh, NC",Msa,NC,1683,1887,1879,2066,2116,1991,1817,1676,1528,1062,1185,731,895,1155,1233,1351,1662,1764,1582,1485,1594,1672,1299,813,912,1399,1734,1809,1930,1189,1108,1010,952,942,1102,736,793,1172,1257,1265,1504,1300,1392,1237,1126,1053,1120,856,1083,1341,1413,1652,1892,1617,1725,1499,1442,1383,1633,1178,1277,1821,2054,2429,2287,2366,2281,1926,1906,1738,1991,1357,1346,1840,2156,2478,2456,2502,2307,1885,2188,1771,2103,1386,1454,2181,2012,2497,2934,2823,2559,2449,2391,1847,2212,1543,1657,2413,2571,3026,3383,2836,2957,2809,2409,2292,2494,1703,1835,2937,2655,3004,3535,2746,3109,2667,2520,2550,2637,1794,1809,2689,2809,3083,3401,3186,3206,2403,2614,2583,2532,1746,2137,2786,2930,3401,3206,3260,3151,2637,2934,2642,2956,2075,2334,2928,2577,2555,3143,3356,2864,2790,2841,2389,2715,1812,1914,2542,2615,2748,3283
394388,49,"Birmingham, AL",Msa,AL,785,888,1067,1027,1127,1106,996,1012,942,612,721,602,598,861,949,962,1120,1092,905,954,968,963,940,661,619,984,1108,1203,1234,890,838,741,654,650,769,591,634,864,801,841,1033,1006,1087,960,1084,829,1016,866,913,1138,1255,1499,1483,1478,1512,1352,1451,1364,1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088,1540,1546,1908,1918,1665,1758,1681,1396,1470,1402,1105,1232,1752,1662,1967,1989,1761,1931,1606,1481,1455,1397,1059,1302,1727,1788,2111,2160,2015,2057,1608,1739,1522,1468,1117,1356,1727,1924,2064,1993,1872,1935,1675,1586,1385,1487,1232,1274,1626,1476,1535,1900,2131,1935,1977,1835,1739,1860,1416,1341,1965,1994,2042,2422
395053,50,"Salt Lake City, UT",Msa,UT,773,953,1019,1121,1128,1050,1052,1051,853,597,670,425,570,735,839,1030,1237,1111,995,965,1081,1071,858,504,624,1024,1186,1220,1049,733,766,720,719,706,799,541,601,834,921,950,1057,999,1052,943,923,879,913,730,811,1067,1162,1270,1257,1264,1432,1161,1231,1155,1027,851,901,1186,1395,1652,1570,1568,1534,1266,1274,1096,1093,847,931,1180,1282,1535,1599,1519,1446,1318,1425,1076,1230,834,1074,1649,1588,1774,1938,1938,1702,1603,1497,1203,1467,1005,1086,1583,1666,1948,2075,1763,1920,1781,1603,1552,1461,1062,1072,1623,1624,1923,1973,1738,1841,1603,1739,1567,1463,1180,1211,1632,1557,1768,1866,1633,1789,1465,1492,1328,1208,938,1044,1298,1550,1849,1693,1780,1730,1492,1604,1362,1301,959,1117,1268,1142,1473,1854,2037,1795,1774,1786,1541,1540,953,987,1283,1443,1422,2048
395031,51,"Rochester, NY",Msa,NY,678,770,980,1198,1297,1457,1381,1145,1095,840,865,521,472,688,790,951,1227,1370,1333,1103,1208,1108,944,526,534,857,1060,1220,,795,848,813,832,767,782,571,546,666,759,941,1160,1029,1155,915,866,800,846,604,622,758,833,1148,1236,1158,1311,900,1125,932,848,669,598,747,871,1133,1188,1398,1421,1050,1094,928,913,625,521,715,854,1067,1258,1447,1366,1142,1185,934,976,650,587,775,810,1082,1409,1626,1437,1311,1249,973,1071,724,730,887,1004,1306,1525,1448,1525,1281,1245,1123,1141,849,695,915,971,1300,1559,1417,1707,1348,1395,1184,1162,943,726,940,979,1261,1538,1465,1693,1119,1401,1146,1053,779,707,864,1014,1232,1264,1493,1627,1337,1318,1124,1121,810,665,787,841,874,913,1261,1427,1543,1495,1321,1372,921,704,878,861,965,1313
394640,52,"Grand Rapids, MI",Msa,MI,519,731,771,857,940,920,880,889,791,553,474,425,356,536,515,638,741,941,1011,942,991,875,816,644,518,747,,,,871,670,730,706,607,634,598,493,677,739,800,937,936,1101,861,806,789,801,745,626,831,1050,1087,1133,1251,1180,1130,1272,1016,1023,1119,852,1064,1250,1421,1484,1680,1693,1646,1503,1158,1103,976,822,1015,1158,1477,1679,1934,1740,1786,1696,1253,1317,986,901,1235,1424,1621,2175,2097,2056,1942,1883,1438,1463,1310,1210,1501,1505,1904,2218,2050,2228,2425,1869,1711,1514,1446,1084,1655,1483,2008,2298,2011,2143,1956,2005,1528,1475,1373,969,1484,1515,2009,2095,2089,2157,1798,2009,1573,1338,1167,1178,1423,1614,1990,2041,2206,2085,1816,1893,1621,1598,1398,1230,1509,1289,918,1801,2305,2155,2181,2244,1933,1859,1363,1216,1483,1693,1544,2089
395167,53,"Tucson, AZ",Msa,AZ,851,1011,1055,1097,1094,961,898,924,822,604,711,492,624,738,725,817,1022,1055,820,802,919,922,767,611,655,1042,1119,1065,1112,651,709,678,607,619,755,581,687,882,881,899,903,799,807,807,729,839,830,711,827,1127,1084,1123,1162,1034,1105,909,1023,968,991,848,965,1318,1339,1493,1369,1303,1278,1146,1141,983,1058,869,989,1130,1324,1237,1295,1214,1197,1070,1135,947,1087,827,1000,1308,1456,1450,1561,1499,1324,1338,1264,979,1287,1023,1173,1591,1626,1636,1770,1506,1521,1486,1394,1434,1486,1213,1349,1851,1670,1892,1855,1606,1701,1555,1534,1511,1404,1190,1393,1869,1885,2002,1930,1672,1706,1428,1564,1371,1386,1112,1319,1774,1972,2200,1854,1881,1808,1589,1644,1501,1633,1326,1458,1805,1530,1500,1846,2049,1691,1931,2091,1759,2115,1577,1721,2292,2266,2069,2391
753924,54,"Urban Honolulu, HI",Msa,HI,683,834,,825,756,891,696,669,610,,535,514,373,456,478,496,617,622,610,651,724,,667,437,422,629,702,706,844,601,531,625,588,526,752,454,489,562,547,568,700,593,657,682,584,,636,463,454,535,579,632,659,692,762,616,772,734,831,552,533,764,637,734,763,805,952,793,754,776,778,644,535,677,764,828,787,824,851,788,929,794,830,890,595,744,877,866,848,913,792,874,818,636,845,629,713,786,905,,968,841,932,832,728,812,954,761,688,882,872,949,952,906,1073,1006,1003,999,927,677,605,860,913,920,992,878,1053,901,793,751,,637,619,760,801,875,805,977,940,918,922,855,878,681,569,696,564,499,605,775,761,854,803,718,896,658,674,880,977,893,
395169,55,"Tulsa, OK",Msa,OK,852,1032,1079,1181,1179,1346,1175,1173,1178,740,787,530,655,891,987,1037,1198,1345,1057,1271,1044,1127,923,515,586,901,1116,1160,1176,819,686,767,677,640,647,547,502,729,737,673,943,919,1008,898,766,792,851,665,726,950,954,1153,1107,1205,1171,993,1102,890,975,853,825,1056,1299,1303,1377,1436,1321,1164,1101,972,1016,829,795,1051,1165,1302,1382,1400,1334,1238,1197,965,1158,776,876,1239,1235,1387,1509,1571,1509,1233,1209,905,1008,872,981,1320,1433,1583,1584,1452,1552,1429,1226,1149,1155,852,989,1411,1372,1743,1594,1431,1482,1312,1351,1197,1205,1008,1015,1378,1456,1652,1598,1643,1660,1387,1427,1332,1205,984,1089,1482,1623,1786,1572,1681,1669,1537,1513,1227,1205,1022,954,1292,1284,1271,1701,1864,1713,1752,1803,1483,1652,1184,1074,1558,1626,1811,2067
394619,56,"Fresno, CA",Msa,CA,336,383,489,464,494,516,544,535,564,406,488,326,307,429,523,470,579,625,564,589,622,598,563,386,371,501,551,587,717,476,512,488,465,444,485,395,360,496,516,492,615,569,651,569,565,569,632,452,506,593,588,678,687,691,739,645,800,677,672,516,601,673,725,814,781,884,837,735,746,668,752,552,584,651,812,848,796,844,808,809,826,640,815,576,613,826,871,904,1051,955,928,944,888,658,888,666,706,913,938,980,1097,978,1100,978,931,845,959,680,686,938,956,1053,1213,1024,1213,1031,1036,971,955,718,786,1005,1018,1127,1176,1035,1149,894,976,906,933,706,647,930,969,1038,1007,1058,1037,920,969,852,979,690,730,839,759,699,931,953,967,919,978,889,956,698,676,810,970,889,
395238,57,"Worcester, MA",Msa,MA,360,506,579,727,785,697,772,510,614,465,472,295,302,417,436,593,641,874,703,701,823,804,649,342,401,594,694,774,941,540,547,551,534,488,602,378,302,475,528,537,760,626,712,622,548,566,586,413,398,510,605,704,890,803,900,640,711,751,706,516,442,629,690,946,971,1111,1102,893,909,823,782,594,480,609,708,909,1037,1052,1078,888,953,735,858,538,477,619,680,920,1298,1406,1247,1091,1111,820,1042,699,687,787,893,1012,1613,1264,1438,1238,1103,1039,1071,804,646,802,857,1216,1560,1327,1422,1181,1168,1211,1083,820,587,827,947,1156,1507,1381,1460,1165,1224,1109,1022,763,694,830,998,1193,1369,1343,1462,1220,1338,1152,1143,898,763,948,984,1017,1216,1466,1500,1389,1554,1292,1423,903,728,927,964,1121,1562
394415,58,"Stamford, CT",Msa,CT,486,596,638,728,942,988,805,662,589,406,450,287,287,397,391,515,717,810,760,636,696,740,694,438,381,609,635,709,1141,845,802,611,592,574,672,465,392,516,600,747,1030,702,849,661,533,541,599,465,403,562,645,815,1019,999,983,713,677,694,790,562,471,665,868,1092,1216,1402,1230,861,924,832,927,620,514,639,780,960,1265,1214,1123,869,946,705,861,612,596,649,776,994,1310,1399,1118,1026,900,745,869,646,628,727,938,1015,1380,1179,1336,1030,931,812,936,746,638,854,847,1154,1485,1221,1293,968,1005,901,923,751,619,786,930,1075,1413,1319,1345,946,978,904,933,685,606,777,891,1196,1288,1362,1306,988,1061,909,1062,872,694,871,892,1011,1168,1852,2030,1896,1916,1623,1643,1207,941,1276,1395,1345,2054
394312,59,"Albuquerque, NM",Msa,NM,592,686,747,759,811,785,681,651,584,437,473,353,379,514,592,604,741,850,682,749,795,707,618,357,421,690,729,809,765,611,552,497,513,508,547,391,414,594,581,649,714,667,644,574,584,516,577,432,536,636,655,802,714,771,854,719,739,629,700,551,609,747,841,977,967,1033,948,802,798,613,705,597,566,761,751,848,875,900,882,760,803,629,738,551,605,901,899,974,1079,1165,1036,959,924,693,922,614,727,984,1080,1077,1208,1178,1153,1032,898,880,958,698,697,1121,1068,1301,1355,1153,1179,1076,1043,921,970,831,792,1163,1193,1305,1285,1234,1258,1058,1085,977,920,798,795,1081,1224,1422,1210,1321,1342,1145,1106,995,1050,881,896,1062,1058,1015,1239,1570,1347,1345,1353,1220,1259,962,948,1216,1214,1227,1775
394308,60,"Albany, NY",Msa,NY,353,373,427,482,577,625,659,575,566,459,445,275,235,317,321,419,473,579,557,633,562,586,556,288,269,352,400,456,,447,414,356,378,386,362,287,241,331,329,379,468,420,514,425,409,378,416,353,303,310,403,453,487,498,613,460,518,481,388,405,305,395,404,489,542,626,662,567,573,463,517,397,318,334,424,450,526,643,620,576,593,427,558,408,318,410,450,526,652,719,728,687,663,576,613,460,382,508,550,593,807,729,768,723,659,650,624,495,381,508,516,636,830,758,797,682,679,680,662,517,381,553,592,664,766,771,822,696,698,618,530,427,354,433,469,521,562,640,687,591,598,546,488,431,355,368,338,414,377,598,635,682,666,694,707,516,399,430,396,370,851
394938,61,"Omaha, NE",Msa,NE,583,749,844,990,1019,958,863,802,837,475,623,,,,,,,,,,,,,,,,,,,,,,,,,439,388,628,698,829,931,838,919,748,701,734,700,624,543,725,829,1216,1201,1195,1249,1042,1127,923,977,708,612,966,1097,1412,1552,1633,1519,1257,1413,1105,1092,846,761,1079,1262,1433,1692,1593,1522,1359,1260,993,1150,760,780,1210,1405,1624,1894,1824,1561,1417,1402,1075,1385,907,906,1314,1459,1585,1981,1630,1590,1483,1329,1315,1229,1012,763,1249,1315,1597,1819,1576,1677,1392,1321,1275,1283,957,863,1052,1228,1574,1756,1686,1762,1463,1620,1231,1084,903,902,1003,1124,1443,1480,1500,1579,1217,1278,1223,1076,786,788,1070,1094,1237,1573,1753,1490,1433,1564,1364,1310,857,777,979,1166,1395,1863
394908,62,"New Haven, CT",Msa,CT,426,536,581,719,826,753,711,555,619,472,429,296,247,359,418,489,681,791,727,618,694,716,598,338,323,502,551,637,929,523,479,443,451,423,482,336,304,385,422,542,657,532,563,516,411,431,502,393,315,446,486,590,675,674,722,569,540,554,641,425,381,461,579,672,812,869,846,669,691,634,608,412,382,495,542,672,811,847,756,694,710,588,650,410,388,525,587,681,991,967,901,836,788,589,743,530,506,629,623,786,1018,937,1043,808,841,716,813,599,476,668,675,958,1163,969,1065,812,846,752,756,617,512,622,814,937,1224,1098,1063,796,964,783,710,531,531,657,800,1035,1113,1182,1103,869,883,813,824,694,606,722,726,784,945,1326,1302,1311,1381,1220,1269,897,730,963,1013,1051,1663
394357,63,"Bakersfield, CA",Msa,CA,406,441,514,556,582,560,529,589,524,359,425,346,335,462,438,464,521,603,557,549,644,,,,,,,,,,,,,,,,,,564,577,585,544,681,654,564,657,655,503,519,688,665,740,806,711,796,631,820,693,724,619,550,718,744,875,879,950,908,816,846,758,707,639,595,738,788,927,901,932,974,805,929,750,825,644,596,840,925,997,1039,1127,999,1000,909,719,856,718,700,923,935,1015,1152,992,1069,1052,942,937,936,782,740,1069,938,1104,1190,1030,1139,985,1045,927,991,795,762,1055,977,1194,1197,1120,1146,935,1073,949,832,699,670,888,983,1039,969,1190,1243,1084,1052,817,796,734,698,875,774,707,967,1183,1009,1156,1161,1014,1182,879,839,1122,1143,1001,1519
394753,64,"Knoxville, TN",Msa,TN,755,907,977,1085,1004,982,948,772,776,557,540,356,463,536,564,637,840,902,827,842,842,804,681,415,461,761,875,825,989,680,727,604,597,610,575,423,459,624,625,784,722,687,800,701,635,604,631,463,525,691,786,893,984,799,857,715,703,772,733,594,620,733,916,1082,1077,1126,1151,1037,972,898,813,599,628,964,975,1171,1226,1313,1168,1081,1084,869,1010,683,709,1135,1148,1332,1530,1513,1363,1332,1211,942,1184,791,1036,1226,1471,1591,1731,1564,1577,1439,1316,1210,1297,984,1033,1467,1422,1725,1777,1595,1688,1520,1562,1218,1367,1078,1097,1447,1636,1867,1884,1808,1856,1570,1667,1407,1345,1099,1082,1452,1622,1931,1786,1894,1789,1614,1635,1409,1571,1141,1148,1632,1423,1433,1830,2035,1872,1851,1804,1545,1706,1217,1195,1642,1595,1721,2013
394653,65,"Greenville, SC",Msa,SC,832,1010,1102,1074,1090,1122,958,779,781,526,656,420,454,611,550,654,803,814,724,780,710,743,710,421,442,640,764,815,957,650,622,473,540,472,547,373,434,590,548,609,745,624,714,637,585,560,590,438,502,687,632,838,856,842,952,665,769,697,786,556,554,778,961,1061,986,1128,1141,995,945,845,831,632,626,886,936,1101,1209,1274,1016,1220,1089,831,1066,719,775,1123,1124,1275,1567,1375,1396,1276,1177,962,1154,768,839,1263,1327,1448,1641,1382,1433,1352,1295,1157,1291,900,950,1384,1327,1546,1668,1501,1634,1446,1371,1262,1381,952,1054,1318,1473,1725,1692,1656,1675,1354,1447,1290,1318,854,1174,1474,1576,1780,1632,1740,1733,1551,1549,1264,1494,1044,1146,1622,1342,1388,1849,1832,1742,1766,1746,1492,1627,1170,1166,1756,1672,1770,1899
394952,66,"Ventura, CA",Msa,CA,319,374,506,473,485,551,577,449,474,408,441,314,304,479,501,605,632,627,572,583,619,544,663,374,442,582,591,660,715,561,543,514,482,445,518,387,414,500,504,503,582,550,593,580,530,456,566,414,409,615,616,773,748,691,811,691,717,724,745,458,516,739,758,800,785,866,859,726,766,622,724,500,457,594,757,786,804,829,836,682,755,611,743,519,499,786,939,893,985,997,924,932,878,607,792,542,541,845,809,912,1057,943,966,806,810,736,798,600,515,868,815,927,1088,869,935,850,812,719,688,602,553,822,736,920,856,857,917,658,800,634,606,492,520,658,804,872,857,910,912,781,872,711,660,552,552,701,551,399,696,915,980,981,975,871,958,636,649,895,1007,929,951
394318,67,"Allentown, PA",Msa,PA,570,760,763,810,866,855,882,772,751,585,598,427,326,442,533,578,811,845,796,749,766,873,762,342,328,586,636,756,957,662,555,491,535,522,588,357,319,420,441,533,602,605,664,594,579,549,625,418,358,457,617,618,684,737,820,580,693,653,630,514,459,566,693,806,793,1056,925,858,875,671,765,488,421,522,606,673,869,990,838,835,903,683,858,498,468,652,699,793,1070,1097,1122,935,961,784,811,607,575,710,783,993,1198,1072,1186,1042,1021,943,927,674,649,829,872,1120,1303,1244,1319,1055,1086,1027,944,725,584,812,980,1177,1298,1308,1443,994,1224,1010,954,736,700,854,1019,1246,1287,1333,1353,1151,1181,1092,1086,817,681,943,754,610,743,1323,1456,1417,1588,1366,1384,1041,750,1067,1065,1186,1606
394561,68,"El Paso, TX",Msa,TX,357,389,444,433,482,478,462,455,450,352,397,333,338,450,416,435,493,519,524,517,554,527,551,314,344,503,558,609,,514,497,509,411,477,517,339,309,499,456,503,537,497,562,491,424,416,427,324,374,405,511,515,537,537,518,500,569,445,519,414,337,461,515,528,500,623,549,483,467,411,491,402,405,483,567,546,629,617,564,499,549,482,592,391,406,584,664,630,709,685,618,608,611,488,552,437,493,635,684,678,768,724,697,648,638,581,626,571,541,673,692,811,812,730,784,682,732,683,644,533,565,724,823,894,891,943,899,694,729,670,710,608,546,754,811,976,778,871,851,725,809,652,771,687,599,725,684,668,852,918,885,743,720,687,816,631,614,699,780,737,
