RegionID,SizeRank,RegionName,RegionType,StateName,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021
394367,69,"Baton Rouge, LA",Msa,LA,700,875,889,925,961,987,862,494,657,510,576,443,558,692,669,682,830,841,746,771,656,697,633,436,489,702,790,855,844,631,577,539,535,448,504,427,440,589,568,654,736,652,728,605,563,463,486,423,502,601,630,769,868,735,700,732,718,622,602,522,572,763,868,902,885,981,1035,774,766,625,681,556,640,740,843,1009,1006,997,882,897,786,676,792,626,699,892,936,1009,1068,1129,1036,1083,896,719,865,670,729,1036,960,1181,1226,1120,932,1095,1193,1066,1029,901,883,1178,1076,1242,1362,1270,1198,1065,1072,955,945,724,786,1096,1081,1216,1153,1279,1136,972,959,808,731,699,800,947,1087,1205,1113,1208,1139,976,1059,854,950,793,798,1046,958,892,1315,1455,1256,1252,1229,1139,1172,883,983,1342,1200,1440,1672
394521,70,"Dayton, OH",Msa,OH,333,369,445,473,614,569,491,432,400,262,291,186,194,246,318,326,518,530,488,484,528,476,441,231,192,390,473,543,536,378,360,347,295,295,327,230,219,269,284,358,350,369,388,358,332,288,346,250,256,361,376,576,535,557,593,491,560,448,477,434,365,495,570,639,663,794,794,628,637,527,482,427,367,488,597,727,844,889,741,688,761,530,664,442,526,600,765,829,1057,1210,1042,841,1074,626,740,553,544,762,878,1040,1179,1113,1140,1069,983,806,870,651,620,884,1011,1200,1277,1234,1169,1061,1117,900,868,769,618,956,1132,1113,1269,1265,1232,895,1074,918,878,617,601,755,929,1154,1101,1168,1086,1016,1036,903,865,760,621,781,741,794,985,1080,1173,1140,1153,1060,1063,889,1002,1018,839,1368,1653
394843,71,"McAllen, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,215,255,277,295,284,253,305,258,259,208,236,223,233,289,334,360,317,297,295,289,314,289,281,297,258,316,253,254,351,369,369,362,359,297,336,294,241,355,352,317,
394486,72,"Columbia, SC",Msa,SC,717,848,924,942,1020,1096,842,772,728,522,553,367,419,596,549,598,797,818,791,773,785,793,725,381,424,612,713,808,927,677,541,511,487,477,572,332,334,551,437,600,635,548,608,526,481,482,553,435,422,551,519,562,629,678,742,579,623,540,607,482,498,669,674,889,876,926,928,766,757,603,724,507,513,760,814,863,977,997,905,916,846,668,870,605,692,907,932,1050,1220,1230,1133,934,882,720,881,750,806,1052,1106,1325,1435,1347,1337,1184,1114,967,1004,857,841,1242,1191,1360,1518,1430,1408,1279,1140,998,1177,827,911,1319,1289,1509,1569,1440,1564,1122,1191,1039,1179,851,973,1234,1339,1572,1543,1582,1514,1240,1286,1089,1264,944,975,1296,1032,1071,1623,1589,1491,1400,1478,1218,1604,933,980,1566,1364,1400,2002
394648,73,"Greensboro, NC",Msa,NC,746,764,742,854,872,833,753,676,610,400,501,330,384,457,477,544,598,650,596,574,647,623,517,323,337,557,644,678,,488,436,407,353,395,475,316,310,468,504,527,575,559,594,508,454,413,474,370,404,562,542,582,621,584,578,551,571,577,500,442,485,679,750,773,774,736,764,658,689,551,602,459,484,553,622,764,830,813,765,705,802,616,718,513,515,714,711,803,887,1018,902,791,845,632,781,510,572,861,922,988,1092,957,1019,898,865,858,867,673,714,1004,921,1059,1213,1046,1136,1024,917,862,885,638,703,933,1001,1152,1276,1079,1181,934,955,891,826,720,772,958,1031,1187,1041,1162,1126,929,1039,856,924,753,785,959,856,861,1107,1265,1127,1109,1194,952,1060,820,854,1074,994,523,727
394304,74,"Akron, OH",Msa,OH,248,290,346,363,470,437,388,394,362,228,248,156,172,223,265,301,369,409,378,381,400,401,320,184,213,312,407,446,476,282,317,282,269,244,254,149,141,259,246,293,342,322,407,346,285,278,290,222,241,331,358,447,487,451,556,408,505,436,426,304,265,426,438,561,591,694,629,533,542,414,461,300,324,412,471,615,676,704,650,665,636,489,550,344,361,511,567,687,830,864,783,703,651,484,614,432,438,638,686,777,934,882,872,810,720,651,637,458,480,660,701,907,1081,793,952,790,780,715,676,495,492,740,787,1016,949,978,990,762,854,754,667,480,496,628,789,901,950,950,955,783,803,606,605,459,486,579,615,639,772,1015,928,933,967,809,813,520,496,683,715,796,1236
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,752,936,1021,1096,1018,942,803,755,768,624,852,554,627,915,908,892,1068,1079,977,998,1088,1024,1338,825,941,1359,1381,1248,1426,1001,910,885,851,894,1224,920,1003,1450,1501,1444,1407,1185,1214,1068,1085,1072,1378,1033,1204,1552,1641,1754,1539,1419,1383,1156,1428,1344,1560,1308,1309,1763,2049,2029,1754,1828,1794,1579,1587,1484,1775,1344,1364,1791,2090,1934,1920,1817,1670,1670,1837,1404,1886,1385,1468,2209,2197,2226,2285,2231,1977,1893,1870,1600,2058,1480,1604,2165,2354,2371,2505,2022,2112,1958,1778,1800,2099,1536,1663,2477,2331,2611,2415,2082,2274,1719,1866,1884,2186,1808,1811,2467,2791,2863,2605,2303,2494,1873,2060,2019,2003,1544,1801,2437,2616,2876,2450,2397,2289,2044,2232,2087,2518,1806,2010,2668,2042,1589,2150,2662,2649,2594,2667,2435,2991,2098,2309,3621,3455,3170,3073
394798,76,"Little Rock, AR",Msa,AR,717,840,832,955,869,966,897,800,769,517,566,409,513,622,727,715,1037,1058,852,857,990,891,904,465,645,872,1146,1187,1248,809,841,762,753,702,758,566,592,864,873,964,1053,976,1096,986,889,857,922,769,914,1074,1075,1402,1481,1444,1635,1290,1463,1342,1232,1426,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730,1701,1362,1493,1404,1041,1109,1060,1247,1297,1406,1125,1104,1568,1445,1507,1591,1263,1202,1104,1067,1010,944,692,753,1023,1104,1325,1212,1227,1225,933,1031,905,864,654,842,993,1069,1223,1120,1242,1153,1075,1059,842,901,729,819,1035,986,1021,1248,1411,1280,1276,1334,1110,1099,813,744,1065,1073,1242,1698
395134,77,"Stockton, CA",Msa,CA,227,269,364,439,465,479,504,436,415,342,388,283,258,337,367,363,431,480,425,439,544,459,499,386,388,508,506,566,657,477,499,488,450,456,508,336,355,505,481,490,538,486,553,508,512,553,527,436,457,611,524,576,621,562,718,568,704,603,660,452,553,620,691,741,630,733,751,697,700,609,619,478,459,541,598,674,659,653,632,631,702,532,668,483,514,691,672,829,920,875,835,853,846,568,868,604,572,817,774,841,887,850,881,825,819,809,839,595,562,840,823,913,1044,805,989,929,923,816,854,587,583,820,727,869,880,732,896,703,826,716,725,520,573,742,770,878,779,847,866,739,888,736,800,631,565,700,605,478,688,829,782,818,877,753,836,565,555,732,822,576,942
394457,78,"Charleston, SC",Msa,SC,793,962,979,977,1079,1086,889,828,769,567,651,428,404,584,527,631,778,808,808,766,775,807,823,446,445,709,733,853,1096,746,652,632,614,601,618,471,444,691,645,769,818,766,872,749,651,626,738,546,560,776,807,990,932,984,1080,797,940,805,881,746,646,906,1059,1209,1217,1350,1335,1156,1179,975,1056,832,821,1075,1143,1302,1426,1400,1406,1297,1310,1039,1280,884,903,1425,1465,1517,1842,1795,1452,1576,1422,1095,1459,1124,1076,1486,1500,1782,2131,1771,1977,1591,1512,1371,1605,1264,1334,1836,1585,1946,2123,1841,1907,1548,1484,1498,1602,1279,1127,1699,1675,1951,2083,1881,1923,1303,1609,1271,1404,1188,1319,1664,1704,1920,2015,2066,1869,1432,1671,1425,1608,1289,1286,1704,1485,1476,1945,2300,2076,2082,2212,1704,1967,1566,1586,2162,2072,2073,2342
395143,79,"Syracuse, NY",Msa,NY,401,419,497,589,727,815,717,632,625,493,415,268,267,350,413,470,616,757,747,647,693,651,557,301,317,412,520,601,,501,535,431,470,465,475,309,261,343,378,470,627,594,682,571,538,457,552,380,310,372,422,607,682,704,767,542,649,573,518,402,289,422,476,569,631,823,755,647,694,500,496,396,317,383,457,530,721,720,743,663,728,521,584,369,339,440,485,519,695,905,797,770,729,565,610,438,394,484,491,626,747,769,920,803,808,662,633,492,442,501,515,736,901,856,1046,822,779,616,698,519,393,464,546,699,753,797,942,751,920,659,582,496,398,446,518,611,755,852,861,768,847,679,642,488,341,426,466,494,511,643,819,812,877,766,889,551,497,554,591,592,
394484,80,"Colorado Springs, CO",Msa,CO,539,820,800,786,965,1027,773,713,731,452,509,332,393,515,596,596,881,962,826,777,775,824,719,367,516,728,702,935,1027,756,719,583,570,617,633,407,362,619,673,683,846,747,805,697,655,599,660,450,456,622,750,900,905,1011,898,756,897,795,811,680,690,895,999,1210,1212,1404,1236,1034,1064,867,799,624,687,901,1067,1258,1360,1512,1323,1239,1174,897,1137,697,772,1226,1329,1586,1783,1821,1638,1517,1405,1100,1412,959,1112,1483,1612,1896,2198,1880,1917,1783,1610,1536,1599,981,820,1237,1172,1638,2276,2044,2126,1840,1827,1538,1502,1218,1218,1664,1663,1987,2093,1894,1996,1529,1708,1405,1353,1126,1221,1468,1696,1900,1951,2008,1925,1760,1741,1420,1534,1111,1189,1481,1406,1298,1931,2113,1946,1983,1940,1552,1458,1007,1062,1483,1617,1732,1860
395235,81,"Winston-Salem, NC",Msa,NC,570,629,648,752,780,688,659,600,501,403,399,292,328,320,415,480,578,518,528,516,559,515,436,275,314,455,592,610,671,422,385,414,378,340,394,318,270,424,448,534,551,525,527,480,428,407,448,325,409,452,480,581,547,533,558,501,496,470,493,418,403,586,651,752,704,733,714,572,630,512,500,440,434,512,615,737,743,730,732,588,724,519,677,435,482,660,692,794,868,900,779,761,715,561,665,492,532,702,805,914,1049,926,960,845,754,747,870,618,649,879,911,1090,1121,886,1083,923,1014,798,836,666,645,916,951,1162,1223,1047,1150,871,952,910,866,672,678,886,966,1156,1153,1124,1085,881,1037,845,863,755,726,969,978,940,1086,1179,1107,1029,1115,953,1115,748,795,1031,992,497,940
395224,82,"Wichita, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,233,281,290,290,325,279,280,240,212,172,214,244,306,398,344,373,326,305,300,230,290,192,191,312,303,361,456,437,394,409,372,236,366,236,245,405,416,475,498,482,542,427,388,331,368,291,269,390,366,498,510,460,433,438,417,415,393,302,265,443,430,581,543,498,445,400,419,325,322,225,300,350,416,475,438,440,413,327,325,318,324,263,264,316,305,299,419,465,391,345,366,279,280,239,143,174,191,184,
395115,83,"Springfield, MA",Msa,MA,276,330,356,433,526,476,505,400,446,247,334,155,174,267,311,335,518,488,542,439,522,525,357,243,207,347,455,435,,345,315,334,311,297,372,267,167,259,266,376,423,454,486,373,325,372,332,235,202,324,346,445,515,451,525,395,441,421,390,284,241,343,354,495,543,582,619,486,470,424,431,279,245,274,389,482,601,562,623,530,534,422,460,304,241,329,385,509,684,749,658,613,559,409,515,406,339,449,477,588,784,673,757,656,514,540,602,429,281,489,464,579,795,737,790,662,623,574,553,436,342,415,465,633,812,807,792,568,599,600,534,395,332,439,579,658,772,773,767,676,670,559,633,431,354,468,474,543,610,811,764,772,757,674,811,490,440,556,579,563,816
394440,84,"Fort Myers, FL",Msa,FL,819,960,1352,1288,1099,1092,897,864,902,658,948,619,777,1070,1187,1198,1336,1243,1117,1157,1205,1140,1455,1091,1131,1711,1660,1569,1420,1175,977,1024,993,995,1190,1149,1231,1833,1708,1683,1619,1258,1301,1154,1083,1099,1221,1150,1333,1701,1854,1749,1596,1347,1270,1141,1296,1219,1385,1354,1316,1851,2073,2041,1786,1727,1591,1400,1524,1375,1527,1416,1387,1847,2308,2179,1987,1802,1591,1587,1742,1531,2027,1478,1632,2286,2445,2347,2398,2133,1854,1903,1924,1599,2069,1613,1486,2237,2427,2349,2265,1836,2019,1709,1776,1823,1900,1610,1650,2544,2347,2522,2419,1942,2167,1313,1683,1569,1918,1737,1614,2450,2678,2768,2313,2182,2213,1729,1723,1824,1733,1473,1874,2163,2555,2814,2193,2330,2074,1863,1969,1710,2166,1958,1815,2594,2046,1454,1997,2355,2563,2490,2907,2490,3085,2729,2716,4054,4060,3498,3918
394399,85,"Boise City, ID",Msa,ID,575,694,700,763,792,775,750,748,575,445,473,372,409,550,616,725,849,842,780,850,904,875,590,423,557,823,982,971,993,619,716,774,708,707,776,553,652,844,898,878,999,886,960,855,863,746,762,642,718,834,978,939,1051,978,1104,889,1008,885,796,605,738,899,1077,1338,1282,1347,1318,1068,1022,869,923,718,696,965,1118,1283,1282,1392,1211,1151,1140,856,958,734,836,1150,1338,1442,1611,1579,1390,1385,1275,1019,1226,841,954,1318,1494,1641,1876,1644,1715,1601,1427,1466,1312,885,896,1343,1441,1723,1987,1720,1918,1751,1601,1431,1339,1015,1109,1478,1524,1928,1948,1811,1890,1401,1564,1337,1068,899,1033,1236,1502,1769,1657,1656,1587,1356,1426,1216,1214,1061,1128,1516,1357,1258,1713,1982,1809,1715,1669,1337,1208,818,779,1217,1328,1329,1880
395160,86,"Toledo, OH",Msa,OH,173,208,231,269,281,300,300,279,228,173,168,101,122,136,179,192,254,269,266,273,287,270,232,129,126,214,240,309,319,210,201,165,193,177,197,149,120,174,193,216,243,258,250,244,224,214,235,147,153,208,209,315,333,336,372,282,368,312,284,254,242,251,287,383,434,415,410,367,416,345,341,231,202,282,369,445,565,493,488,471,463,349,353,273,288,323,426,463,555,556,498,479,443,322,470,277,301,418,463,562,580,564,558,604,551,424,513,325,333,482,453,578,660,603,667,524,528,473,441,343,328,448,485,646,679,607,706,476,590,411,402,277,300,373,464,613,594,568,535,428,495,405,453,325,284,390,371,366,523,563,598,596,579,481,533,373,310,473,473,621,
394816,87,"Madison, WI",Msa,WI,309,453,587,717,873,900,690,543,447,301,320,199,210,329,462,554,760,1014,826,604,587,590,398,245,279,485,668,776,1055,494,470,352,305,351,338,330,228,356,444,608,711,653,600,419,385,382,344,324,312,415,530,719,913,845,829,553,639,461,466,427,382,536,790,937,1062,1280,1106,803,734,606,544,434,375,568,716,866,1191,1136,812,798,747,538,640,422,400,740,895,1097,1398,1360,1022,855,826,634,594,518,438,759,913,1127,1458,1192,1139,836,739,681,738,497,445,758,819,1115,1435,1212,1194,962,857,739,669,559,479,743,902,1041,1286,1240,1117,841,858,705,618,386,518,640,748,1007,1128,1190,1011,757,727,707,646,492,449,676,758,799,1042,1056,1067,1076,954,887,800,556,454,631,644,710,959
394766,88,"Lakeland, FL",Msa,FL,452,580,566,523,578,532,452,451,449,334,447,249,262,395,367,388,445,434,429,417,471,430,505,351,353,483,488,470,562,459,402,424,319,398,401,356,390,505,495,460,562,497,547,460,487,520,540,407,435,615,590,627,578,569,631,475,570,527,563,461,478,694,779,668,674,683,718,664,676,555,747,546,552,667,783,803,729,757,698,682,782,633,757,579,595,930,956,898,920,922,908,898,903,722,941,678,835,966,1008,1050,1182,1061,1198,941,953,954,1113,810,841,1203,1034,1270,1282,1215,1296,850,1123,1099,1180,1019,883,1132,1370,1505,1449,1294,1452,1144,1350,1167,1197,1077,1005,1359,1551,1668,1455,1535,1577,1394,1467,1296,1512,1175,1087,1304,1086,854,1291,1412,1371,1421,1464,1137,1567,1065,1118,1510,1672,1474,1986
394931,89,"Ogden, UT",Msa,UT,520,598,656,707,630,698,625,566,537,395,456,319,354,433,485,547,691,691,533,589,643,593,454,293,335,598,668,650,588,471,432,408,414,382,414,323,320,468,474,503,508,513,501,491,487,463,488,325,437,566,579,649,707,632,758,589,701,612,604,450,478,671,788,883,805,864,842,624,684,561,596,473,493,657,720,852,830,868,878,830,750,650,686,475,617,891,929,951,1067,1053,939,960,812,650,809,583,601,885,1007,1073,1130,969,1109,1036,935,823,912,569,618,877,855,1084,1081,1004,1129,1028,989,793,813,648,741,904,870,1015,1037,972,1054,764,859,828,672,558,628,819,825,1072,1018,1065,1036,851,953,804,799,633,658,772,800,918,1095,1189,1063,1043,979,880,804,515,570,683,832,808,1301
394528,90,"Daytona Beach, FL",Msa,FL,498,585,608,670,606,626,567,603,546,428,490,308,378,493,503,554,588,728,646,660,600,677,768,426,491,669,688,705,787,687,593,567,578,561,708,500,475,707,774,763,836,720,797,666,703,663,831,554,686,796,865,978,881,859,930,728,954,824,929,721,778,948,1171,1198,1023,1227,1196,1004,1025,924,1043,765,801,968,1128,1149,1149,1185,1151,1107,1109,934,1213,796,954,1182,1322,1281,1486,1333,1276,1314,1215,1021,1415,948,1005,1420,1400,1494,1764,1474,1590,1342,1207,1210,1353,1027,1197,1665,1528,1750,1761,1584,1600,1111,1399,1304,1521,1113,1193,1578,1683,1910,1826,1592,1834,1441,1555,1293,1469,1054,1112,1510,1693,1900,1567,1702,1611,1368,1413,1309,1689,1177,1184,1618,1307,1106,1672,1894,1844,1812,1753,1620,1899,1345,1475,2036,1985,1925,2147
394531,91,"Des Moines, IA",Msa,IA,553,611,789,827,935,925,832,869,676,499,503,278,368,495,548,702,836,941,850,902,918,902,527,311,379,614,840,1003,,524,593,566,508,528,529,378,373,555,612,695,832,761,746,741,673,570,675,435,469,682,772,958,998,916,974,763,914,747,794,603,595,857,957,1134,1244,1296,1233,1027,1008,840,847,532,540,797,913,1186,1318,1227,1153,1048,1096,845,957,599,625,963,1133,1427,1619,1592,1349,1192,1175,940,1039,761,802,1077,1254,1486,1808,1495,1437,1232,1259,1161,1119,843,772,1226,1281,1585,1779,1515,1471,1248,1301,1129,1135,765,744,1092,1281,1568,1626,1559,1557,1094,1243,1170,1026,704,702,902,1141,1421,1480,1411,1363,1217,1221,1028,1075,804,762,1039,1130,1242,1702,1790,1706,1524,1568,1289,1318,867,804,1183,1219,1453,1826
394711,92,"Jackson, MS",Msa,MS,360,484,477,527,539,483,516,358,386,290,361,220,245,292,342,371,471,479,423,352,396,366,333,209,258,374,406,488,500,393,365,275,310,312,278,213,231,324,325,367,400,379,417,360,318,307,355,228,278,316,344,444,416,430,467,304,407,283,310,277,295,336,440,467,451,487,513,460,399,378,382,263,296,398,441,468,514,559,480,468,375,333,383,216,295,400,429,487,590,617,474,480,481,348,408,281,316,466,476,520,568,544,593,425,458,389,456,276,315,482,453,569,536,548,554,485,522,415,454,344,327,493,495,667,691,632,572,448,442,373,408,293,365,468,524,595,560,635,504,474,457,395,468,324,401,491,429,499,647,698,605,631,657,482,612,377,379,512,555,602,
394352,94,"Augusta, GA",Msa,GA,590,612,639,691,762,752,674,634,561,391,430,354,388,483,535,540,662,704,639,630,626,583,661,323,435,663,678,774,791,576,591,487,516,470,488,369,427,531,501,539,675,582,526,508,455,448,536,399,393,547,509,599,577,646,615,478,591,537,499,400,446,549,568,707,660,721,689,604,668,598,544,467,461,594,678,661,926,846,789,565,773,582,769,577,561,759,782,909,993,973,835,809,751,567,699,598,656,937,816,960,1032,1073,1050,974,934,830,841,664,722,1042,836,1153,1228,1026,1130,945,913,906,912,758,822,1016,991,1224,1291,1159,1225,898,913,827,823,728,731,1045,1069,1177,1231,1361,1122,987,1040,876,996,783,857,1014,971,979,1225,1253,1128,1194,1135,981,1070,852,894,1229,1121,1193,1624
394666,96,"Harrisburg, PA",Msa,PA,395,521,644,655,722,803,671,643,593,480,444,315,336,428,491,531,694,684,648,650,651,677,543,291,275,493,545,678,773,553,493,503,425,437,419,286,305,397,394,443,579,545,554,457,385,393,407,351,316,383,474,583,615,638,585,464,533,538,563,370,380,465,555,697,689,698,689,597,597,536,511,361,357,447,487,689,686,707,673,665,669,573,620,445,363,496,543,687,756,797,717,701,709,490,645,472,429,554,653,755,931,828,812,681,736,623,713,453,442,575,693,866,942,814,876,730,697,668,630,527,416,601,674,772,890,924,915,674,800,688,711,462,473,621,698,775,942,900,895,710,837,664,702,586,512,558,555,422,579,884,1018,938,875,773,867,539,524,687,718,812,971
395006,100,"Provo, UT",Msa,UT,293,354,382,409,404,462,460,403,353,260,317,193,248,358,389,404,557,562,494,478,463,464,424,248,296,461,548,494,471,354,392,390,349,359,364,318,334,431,455,461,545,442,521,453,447,421,482,314,379,460,506,575,550,534,593,552,533,498,474,396,400,509,585,708,691,684,710,617,518,469,499,397,438,557,610,675,641,720,769,613,665,561,558,391,532,697,792,752,952,910,889,748,715,504,644,481,511,757,735,850,920,853,948,882,694,713,705,511,525,731,725,872,969,794,1024,878,790,703,667,530,590,670,703,803,868,821,842,642,670,611,557,480,474,642,738,846,813,898,930,730,760,630,659,462,571,749,648,735,1003,1052,953,928,900,742,698,438,495,639,812,746,
394602,159,"Fort Collins, CO",Msa,CO,245,364,417,483,525,501,505,419,430,252,246,165,185,251,297,342,483,539,489,391,417,384,337,184,203,361,422,502,608,456,360,343,316,282,305,229,198,320,326,458,462,470,499,376,341,315,325,248,208,367,420,503,580,626,660,521,568,462,458,437,382,553,600,803,805,867,855,650,582,476,529,362,356,515,627,742,848,886,798,762,733,512,601,434,400,651,699,689,933,889,827,770,693,509,684,427,425,706,670,766,799,860,804,712,736,585,651,433,442,701,724,877,912,810,853,763,687,646,600,467,423,595,664,849,911,883,804,638,634,566,556,381,441,621,706,843,768,829,809,656,668,584,674,456,512,729,624,504,958,1067,973,944,925,686,701,501,541,812,853,966,1169
